family_id,domain,title,layer_index,delta_type,comparison_prompt_type,delta_norm
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,9,emotional_pressure_delta,evidence_emotional_pressure,3.575713872909546
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,10,emotional_pressure_delta,evidence_emotional_pressure,3.9811110496520996
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,11,emotional_pressure_delta,evidence_emotional_pressure,4.009609222412109
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,12,emotional_pressure_delta,evidence_emotional_pressure,4.455277919769287
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,13,emotional_pressure_delta,evidence_emotional_pressure,5.278388500213623
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,14,emotional_pressure_delta,evidence_emotional_pressure,6.153260231018066
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,15,emotional_pressure_delta,evidence_emotional_pressure,7.405943870544434
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,16,emotional_pressure_delta,evidence_emotional_pressure,6.7366533279418945
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,17,emotional_pressure_delta,evidence_emotional_pressure,8.092042922973633
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,18,emotional_pressure_delta,evidence_emotional_pressure,10.303631782531738
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,19,emotional_pressure_delta,evidence_emotional_pressure,13.067200660705566
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,20,emotional_pressure_delta,evidence_emotional_pressure,17.874248504638672
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,21,emotional_pressure_delta,evidence_emotional_pressure,21.279157638549805
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,22,emotional_pressure_delta,evidence_emotional_pressure,21.53252410888672
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,23,emotional_pressure_delta,evidence_emotional_pressure,25.24823570251465
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,24,emotional_pressure_delta,evidence_emotional_pressure,28.76161003112793
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,25,emotional_pressure_delta,evidence_emotional_pressure,30.86677360534668
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,26,emotional_pressure_delta,evidence_emotional_pressure,34.95227813720703
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,27,emotional_pressure_delta,evidence_emotional_pressure,38.780033111572266
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,28,emotional_pressure_delta,evidence_emotional_pressure,43.60491943359375
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,29,emotional_pressure_delta,evidence_emotional_pressure,46.92609405517578
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,30,emotional_pressure_delta,evidence_emotional_pressure,52.47410583496094
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,31,emotional_pressure_delta,evidence_emotional_pressure,60.19184112548828
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,32,emotional_pressure_delta,evidence_emotional_pressure,69.29330444335938
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,33,emotional_pressure_delta,evidence_emotional_pressure,77.02984619140625
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,34,emotional_pressure_delta,evidence_emotional_pressure,95.05368041992188
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,35,emotional_pressure_delta,evidence_emotional_pressure,44.60821533203125
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,0,true_pressure_delta,evidence_true_belief_pressure,0.09122538566589355
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,1,true_pressure_delta,evidence_true_belief_pressure,0.1657550185918808
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,2,true_pressure_delta,evidence_true_belief_pressure,0.2896957993507385
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,3,true_pressure_delta,evidence_true_belief_pressure,0.5009182095527649
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,4,true_pressure_delta,evidence_true_belief_pressure,0.6705482006072998
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,5,true_pressure_delta,evidence_true_belief_pressure,0.8742468357086182
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,6,true_pressure_delta,evidence_true_belief_pressure,1.1781734228134155
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,7,true_pressure_delta,evidence_true_belief_pressure,1.593357801437378
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,8,true_pressure_delta,evidence_true_belief_pressure,2.1934313774108887
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,9,true_pressure_delta,evidence_true_belief_pressure,2.9800357818603516
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,10,true_pressure_delta,evidence_true_belief_pressure,3.6039628982543945
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,11,true_pressure_delta,evidence_true_belief_pressure,3.5675292015075684
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,12,true_pressure_delta,evidence_true_belief_pressure,4.054803848266602
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,13,true_pressure_delta,evidence_true_belief_pressure,4.677522659301758
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,14,true_pressure_delta,evidence_true_belief_pressure,4.8607282638549805
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,15,true_pressure_delta,evidence_true_belief_pressure,5.678956508636475
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,16,true_pressure_delta,evidence_true_belief_pressure,6.052749156951904
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,17,true_pressure_delta,evidence_true_belief_pressure,7.671739101409912
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,18,true_pressure_delta,evidence_true_belief_pressure,9.627052307128906
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,19,true_pressure_delta,evidence_true_belief_pressure,12.226426124572754
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,20,true_pressure_delta,evidence_true_belief_pressure,15.244128227233887
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,21,true_pressure_delta,evidence_true_belief_pressure,16.58293342590332
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,22,true_pressure_delta,evidence_true_belief_pressure,17.17170524597168
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,23,true_pressure_delta,evidence_true_belief_pressure,21.194808959960938
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,24,true_pressure_delta,evidence_true_belief_pressure,25.067079544067383
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,25,true_pressure_delta,evidence_true_belief_pressure,25.92180824279785
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,26,true_pressure_delta,evidence_true_belief_pressure,28.66376304626465
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,27,true_pressure_delta,evidence_true_belief_pressure,31.603654861450195
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,28,true_pressure_delta,evidence_true_belief_pressure,34.69377899169922
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,29,true_pressure_delta,evidence_true_belief_pressure,36.75590133666992
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,30,true_pressure_delta,evidence_true_belief_pressure,40.35402297973633
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,31,true_pressure_delta,evidence_true_belief_pressure,47.084930419921875
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,32,true_pressure_delta,evidence_true_belief_pressure,54.13960266113281
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,33,true_pressure_delta,evidence_true_belief_pressure,61.830108642578125
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,34,true_pressure_delta,evidence_true_belief_pressure,77.32134246826172
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,35,true_pressure_delta,evidence_true_belief_pressure,34.084739685058594
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,0,distractor_delta,evidence_distractor_neutral,0.16772891581058502
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,1,distractor_delta,evidence_distractor_neutral,0.325327605009079
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,2,distractor_delta,evidence_distractor_neutral,0.47984519600868225
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,3,distractor_delta,evidence_distractor_neutral,0.630017876625061
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,4,distractor_delta,evidence_distractor_neutral,0.8534075021743774
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,5,distractor_delta,evidence_distractor_neutral,1.0713739395141602
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,6,distractor_delta,evidence_distractor_neutral,1.43776535987854
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,7,distractor_delta,evidence_distractor_neutral,1.8357282876968384
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,8,distractor_delta,evidence_distractor_neutral,2.638256549835205
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,9,distractor_delta,evidence_distractor_neutral,3.548616409301758
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,10,distractor_delta,evidence_distractor_neutral,3.8955464363098145
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,11,distractor_delta,evidence_distractor_neutral,3.9310827255249023
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,12,distractor_delta,evidence_distractor_neutral,4.984536170959473
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,13,distractor_delta,evidence_distractor_neutral,5.3784050941467285
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,14,distractor_delta,evidence_distractor_neutral,5.296584606170654
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,15,distractor_delta,evidence_distractor_neutral,5.563989639282227
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,16,distractor_delta,evidence_distractor_neutral,5.764463424682617
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,17,distractor_delta,evidence_distractor_neutral,6.634711742401123
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,18,distractor_delta,evidence_distractor_neutral,8.075713157653809
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,19,distractor_delta,evidence_distractor_neutral,9.41502857208252
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,20,distractor_delta,evidence_distractor_neutral,10.499961853027344
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,21,distractor_delta,evidence_distractor_neutral,11.455862045288086
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,22,distractor_delta,evidence_distractor_neutral,11.733979225158691
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,23,distractor_delta,evidence_distractor_neutral,13.53493881225586
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,24,distractor_delta,evidence_distractor_neutral,15.999361991882324
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,25,distractor_delta,evidence_distractor_neutral,16.397607803344727
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,26,distractor_delta,evidence_distractor_neutral,17.84566879272461
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,27,distractor_delta,evidence_distractor_neutral,19.477554321289062
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,28,distractor_delta,evidence_distractor_neutral,21.255142211914062
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,29,distractor_delta,evidence_distractor_neutral,22.581911087036133
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,30,distractor_delta,evidence_distractor_neutral,26.215518951416016
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,31,distractor_delta,evidence_distractor_neutral,30.70157814025879
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,32,distractor_delta,evidence_distractor_neutral,35.511474609375
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,33,distractor_delta,evidence_distractor_neutral,40.41280746459961
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,34,distractor_delta,evidence_distractor_neutral,50.80083084106445
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,35,distractor_delta,evidence_distractor_neutral,22.397851943969727
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,0,closed_context_delta,closed_context_false_belief_pressure,0.1255023330450058
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,1,closed_context_delta,closed_context_false_belief_pressure,0.3010295629501343
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,2,closed_context_delta,closed_context_false_belief_pressure,0.5879853367805481
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,3,closed_context_delta,closed_context_false_belief_pressure,1.0964988470077515
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,4,closed_context_delta,closed_context_false_belief_pressure,1.3317102193832397
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,5,closed_context_delta,closed_context_false_belief_pressure,1.5538500547409058
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,6,closed_context_delta,closed_context_false_belief_pressure,1.9668411016464233
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,7,closed_context_delta,closed_context_false_belief_pressure,2.3653926849365234
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,8,closed_context_delta,closed_context_false_belief_pressure,3.3235533237457275
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,9,closed_context_delta,closed_context_false_belief_pressure,4.49303674697876
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,10,closed_context_delta,closed_context_false_belief_pressure,5.311739444732666
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,11,closed_context_delta,closed_context_false_belief_pressure,5.271450042724609
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,12,closed_context_delta,closed_context_false_belief_pressure,6.618031024932861
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,13,closed_context_delta,closed_context_false_belief_pressure,7.319211483001709
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,14,closed_context_delta,closed_context_false_belief_pressure,7.489495754241943
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,15,closed_context_delta,closed_context_false_belief_pressure,8.659036636352539
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,16,closed_context_delta,closed_context_false_belief_pressure,8.37572193145752
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,17,closed_context_delta,closed_context_false_belief_pressure,9.353818893432617
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,18,closed_context_delta,closed_context_false_belief_pressure,11.103309631347656
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,19,closed_context_delta,closed_context_false_belief_pressure,13.30960464477539
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,20,closed_context_delta,closed_context_false_belief_pressure,16.482561111450195
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,21,closed_context_delta,closed_context_false_belief_pressure,18.27411460876465
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,22,closed_context_delta,closed_context_false_belief_pressure,18.037691116333008
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,23,closed_context_delta,closed_context_false_belief_pressure,21.878124237060547
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,24,closed_context_delta,closed_context_false_belief_pressure,25.410978317260742
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,25,closed_context_delta,closed_context_false_belief_pressure,25.7622127532959
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,26,closed_context_delta,closed_context_false_belief_pressure,29.08734130859375
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,27,closed_context_delta,closed_context_false_belief_pressure,31.935976028442383
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,28,closed_context_delta,closed_context_false_belief_pressure,34.2751350402832
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,29,closed_context_delta,closed_context_false_belief_pressure,36.3748779296875
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,30,closed_context_delta,closed_context_false_belief_pressure,39.71366500854492
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,31,closed_context_delta,closed_context_false_belief_pressure,44.413116455078125
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,32,closed_context_delta,closed_context_false_belief_pressure,53.146976470947266
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,33,closed_context_delta,closed_context_false_belief_pressure,65.25994110107422
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,34,closed_context_delta,closed_context_false_belief_pressure,80.81666564941406
schedule_exam_010,synthetic_schedule,Mock Exam Schedule,35,closed_context_delta,closed_context_false_belief_pressure,32.77674102783203
schedule_train_009,synthetic_schedule,Mock Train Timetable,0,false_pressure_delta,evidence_false_belief_pressure,0.06094524636864662
schedule_train_009,synthetic_schedule,Mock Train Timetable,1,false_pressure_delta,evidence_false_belief_pressure,0.15318763256072998
schedule_train_009,synthetic_schedule,Mock Train Timetable,2,false_pressure_delta,evidence_false_belief_pressure,0.29144468903541565
schedule_train_009,synthetic_schedule,Mock Train Timetable,3,false_pressure_delta,evidence_false_belief_pressure,0.5484846234321594
schedule_train_009,synthetic_schedule,Mock Train Timetable,4,false_pressure_delta,evidence_false_belief_pressure,0.7342935800552368
schedule_train_009,synthetic_schedule,Mock Train Timetable,5,false_pressure_delta,evidence_false_belief_pressure,0.9605990052223206
schedule_train_009,synthetic_schedule,Mock Train Timetable,6,false_pressure_delta,evidence_false_belief_pressure,1.3361562490463257
schedule_train_009,synthetic_schedule,Mock Train Timetable,7,false_pressure_delta,evidence_false_belief_pressure,1.8398559093475342
schedule_train_009,synthetic_schedule,Mock Train Timetable,8,false_pressure_delta,evidence_false_belief_pressure,2.39555025100708
schedule_train_009,synthetic_schedule,Mock Train Timetable,9,false_pressure_delta,evidence_false_belief_pressure,3.1136410236358643
schedule_train_009,synthetic_schedule,Mock Train Timetable,10,false_pressure_delta,evidence_false_belief_pressure,3.440938949584961
schedule_train_009,synthetic_schedule,Mock Train Timetable,11,false_pressure_delta,evidence_false_belief_pressure,3.445368528366089
schedule_train_009,synthetic_schedule,Mock Train Timetable,12,false_pressure_delta,evidence_false_belief_pressure,3.900951623916626
schedule_train_009,synthetic_schedule,Mock Train Timetable,13,false_pressure_delta,evidence_false_belief_pressure,4.476815700531006
schedule_train_009,synthetic_schedule,Mock Train Timetable,14,false_pressure_delta,evidence_false_belief_pressure,4.704529285430908
schedule_train_009,synthetic_schedule,Mock Train Timetable,15,false_pressure_delta,evidence_false_belief_pressure,5.770905494689941
schedule_train_009,synthetic_schedule,Mock Train Timetable,16,false_pressure_delta,evidence_false_belief_pressure,6.013073921203613
schedule_train_009,synthetic_schedule,Mock Train Timetable,17,false_pressure_delta,evidence_false_belief_pressure,7.645155906677246
schedule_train_009,synthetic_schedule,Mock Train Timetable,18,false_pressure_delta,evidence_false_belief_pressure,9.364367485046387
schedule_train_009,synthetic_schedule,Mock Train Timetable,19,false_pressure_delta,evidence_false_belief_pressure,12.317938804626465
schedule_train_009,synthetic_schedule,Mock Train Timetable,20,false_pressure_delta,evidence_false_belief_pressure,15.047998428344727
schedule_train_009,synthetic_schedule,Mock Train Timetable,21,false_pressure_delta,evidence_false_belief_pressure,16.5147762298584
schedule_train_009,synthetic_schedule,Mock Train Timetable,22,false_pressure_delta,evidence_false_belief_pressure,16.351581573486328
schedule_train_009,synthetic_schedule,Mock Train Timetable,23,false_pressure_delta,evidence_false_belief_pressure,18.86123275756836
schedule_train_009,synthetic_schedule,Mock Train Timetable,24,false_pressure_delta,evidence_false_belief_pressure,22.71074676513672
schedule_train_009,synthetic_schedule,Mock Train Timetable,25,false_pressure_delta,evidence_false_belief_pressure,22.41058921813965
schedule_train_009,synthetic_schedule,Mock Train Timetable,26,false_pressure_delta,evidence_false_belief_pressure,24.526517868041992
schedule_train_009,synthetic_schedule,Mock Train Timetable,27,false_pressure_delta,evidence_false_belief_pressure,26.579164505004883
schedule_train_009,synthetic_schedule,Mock Train Timetable,28,false_pressure_delta,evidence_false_belief_pressure,29.100561141967773
schedule_train_009,synthetic_schedule,Mock Train Timetable,29,false_pressure_delta,evidence_false_belief_pressure,31.72529411315918
schedule_train_009,synthetic_schedule,Mock Train Timetable,30,false_pressure_delta,evidence_false_belief_pressure,35.81804656982422
schedule_train_009,synthetic_schedule,Mock Train Timetable,31,false_pressure_delta,evidence_false_belief_pressure,41.11365509033203
schedule_train_009,synthetic_schedule,Mock Train Timetable,32,false_pressure_delta,evidence_false_belief_pressure,48.7209358215332
schedule_train_009,synthetic_schedule,Mock Train Timetable,33,false_pressure_delta,evidence_false_belief_pressure,57.400909423828125
schedule_train_009,synthetic_schedule,Mock Train Timetable,34,false_pressure_delta,evidence_false_belief_pressure,73.91170501708984
schedule_train_009,synthetic_schedule,Mock Train Timetable,35,false_pressure_delta,evidence_false_belief_pressure,34.595008850097656
schedule_train_009,synthetic_schedule,Mock Train Timetable,0,emotional_pressure_delta,evidence_emotional_pressure,0.09997470676898956
schedule_train_009,synthetic_schedule,Mock Train Timetable,1,emotional_pressure_delta,evidence_emotional_pressure,0.18139353394508362
schedule_train_009,synthetic_schedule,Mock Train Timetable,2,emotional_pressure_delta,evidence_emotional_pressure,0.35253363847732544
schedule_train_009,synthetic_schedule,Mock Train Timetable,3,emotional_pressure_delta,evidence_emotional_pressure,0.57477867603302
schedule_train_009,synthetic_schedule,Mock Train Timetable,4,emotional_pressure_delta,evidence_emotional_pressure,0.7790835499763489
schedule_train_009,synthetic_schedule,Mock Train Timetable,5,emotional_pressure_delta,evidence_emotional_pressure,1.0466965436935425
schedule_train_009,synthetic_schedule,Mock Train Timetable,6,emotional_pressure_delta,evidence_emotional_pressure,1.4842673540115356
schedule_train_009,synthetic_schedule,Mock Train Timetable,7,emotional_pressure_delta,evidence_emotional_pressure,1.9383949041366577
schedule_train_009,synthetic_schedule,Mock Train Timetable,8,emotional_pressure_delta,evidence_emotional_pressure,2.4883711338043213
schedule_train_009,synthetic_schedule,Mock Train Timetable,9,emotional_pressure_delta,evidence_emotional_pressure,3.4946045875549316
schedule_train_009,synthetic_schedule,Mock Train Timetable,10,emotional_pressure_delta,evidence_emotional_pressure,3.968888282775879
schedule_train_009,synthetic_schedule,Mock Train Timetable,11,emotional_pressure_delta,evidence_emotional_pressure,3.9122753143310547
schedule_train_009,synthetic_schedule,Mock Train Timetable,12,emotional_pressure_delta,evidence_emotional_pressure,4.327821254730225
schedule_train_009,synthetic_schedule,Mock Train Timetable,13,emotional_pressure_delta,evidence_emotional_pressure,5.282672882080078
schedule_train_009,synthetic_schedule,Mock Train Timetable,14,emotional_pressure_delta,evidence_emotional_pressure,6.355161666870117
schedule_train_009,synthetic_schedule,Mock Train Timetable,15,emotional_pressure_delta,evidence_emotional_pressure,7.572246551513672
schedule_train_009,synthetic_schedule,Mock Train Timetable,16,emotional_pressure_delta,evidence_emotional_pressure,7.056422233581543
schedule_train_009,synthetic_schedule,Mock Train Timetable,17,emotional_pressure_delta,evidence_emotional_pressure,8.822172164916992
schedule_train_009,synthetic_schedule,Mock Train Timetable,18,emotional_pressure_delta,evidence_emotional_pressure,11.96872615814209
schedule_train_009,synthetic_schedule,Mock Train Timetable,19,emotional_pressure_delta,evidence_emotional_pressure,16.17304229736328
schedule_train_009,synthetic_schedule,Mock Train Timetable,20,emotional_pressure_delta,evidence_emotional_pressure,20.69988441467285
schedule_train_009,synthetic_schedule,Mock Train Timetable,21,emotional_pressure_delta,evidence_emotional_pressure,23.961589813232422
schedule_train_009,synthetic_schedule,Mock Train Timetable,22,emotional_pressure_delta,evidence_emotional_pressure,23.566802978515625
schedule_train_009,synthetic_schedule,Mock Train Timetable,23,emotional_pressure_delta,evidence_emotional_pressure,26.638832092285156
schedule_train_009,synthetic_schedule,Mock Train Timetable,24,emotional_pressure_delta,evidence_emotional_pressure,30.35746192932129
schedule_train_009,synthetic_schedule,Mock Train Timetable,25,emotional_pressure_delta,evidence_emotional_pressure,32.7590446472168
schedule_train_009,synthetic_schedule,Mock Train Timetable,26,emotional_pressure_delta,evidence_emotional_pressure,36.74378204345703
schedule_train_009,synthetic_schedule,Mock Train Timetable,27,emotional_pressure_delta,evidence_emotional_pressure,40.4444580078125
schedule_train_009,synthetic_schedule,Mock Train Timetable,28,emotional_pressure_delta,evidence_emotional_pressure,45.69501876831055
schedule_train_009,synthetic_schedule,Mock Train Timetable,29,emotional_pressure_delta,evidence_emotional_pressure,49.9421272277832
schedule_train_009,synthetic_schedule,Mock Train Timetable,30,emotional_pressure_delta,evidence_emotional_pressure,56.068382263183594
schedule_train_009,synthetic_schedule,Mock Train Timetable,31,emotional_pressure_delta,evidence_emotional_pressure,64.5867919921875
schedule_train_009,synthetic_schedule,Mock Train Timetable,32,emotional_pressure_delta,evidence_emotional_pressure,74.37025451660156
schedule_train_009,synthetic_schedule,Mock Train Timetable,33,emotional_pressure_delta,evidence_emotional_pressure,84.01769256591797
schedule_train_009,synthetic_schedule,Mock Train Timetable,34,emotional_pressure_delta,evidence_emotional_pressure,103.04256439208984
schedule_train_009,synthetic_schedule,Mock Train Timetable,35,emotional_pressure_delta,evidence_emotional_pressure,48.97492980957031
schedule_train_009,synthetic_schedule,Mock Train Timetable,0,true_pressure_delta,evidence_true_belief_pressure,0.05586007982492447
schedule_train_009,synthetic_schedule,Mock Train Timetable,1,true_pressure_delta,evidence_true_belief_pressure,0.15679262578487396
schedule_train_009,synthetic_schedule,Mock Train Timetable,2,true_pressure_delta,evidence_true_belief_pressure,0.32722172141075134
schedule_train_009,synthetic_schedule,Mock Train Timetable,3,true_pressure_delta,evidence_true_belief_pressure,0.5568863153457642
schedule_train_009,synthetic_schedule,Mock Train Timetable,4,true_pressure_delta,evidence_true_belief_pressure,0.7903092503547668
schedule_train_009,synthetic_schedule,Mock Train Timetable,5,true_pressure_delta,evidence_true_belief_pressure,0.9665727019309998
schedule_train_009,synthetic_schedule,Mock Train Timetable,6,true_pressure_delta,evidence_true_belief_pressure,1.2720184326171875
schedule_train_009,synthetic_schedule,Mock Train Timetable,7,true_pressure_delta,evidence_true_belief_pressure,1.718867540359497
schedule_train_009,synthetic_schedule,Mock Train Timetable,8,true_pressure_delta,evidence_true_belief_pressure,2.329545497894287
schedule_train_009,synthetic_schedule,Mock Train Timetable,9,true_pressure_delta,evidence_true_belief_pressure,2.9671573638916016
schedule_train_009,synthetic_schedule,Mock Train Timetable,10,true_pressure_delta,evidence_true_belief_pressure,3.4491147994995117
schedule_train_009,synthetic_schedule,Mock Train Timetable,11,true_pressure_delta,evidence_true_belief_pressure,3.414201259613037
schedule_train_009,synthetic_schedule,Mock Train Timetable,12,true_pressure_delta,evidence_true_belief_pressure,4.023391246795654
schedule_train_009,synthetic_schedule,Mock Train Timetable,13,true_pressure_delta,evidence_true_belief_pressure,4.652016639709473
schedule_train_009,synthetic_schedule,Mock Train Timetable,14,true_pressure_delta,evidence_true_belief_pressure,4.822624206542969
schedule_train_009,synthetic_schedule,Mock Train Timetable,15,true_pressure_delta,evidence_true_belief_pressure,5.900389194488525
schedule_train_009,synthetic_schedule,Mock Train Timetable,16,true_pressure_delta,evidence_true_belief_pressure,6.305469036102295
schedule_train_009,synthetic_schedule,Mock Train Timetable,17,true_pressure_delta,evidence_true_belief_pressure,8.129668235778809
schedule_train_009,synthetic_schedule,Mock Train Timetable,18,true_pressure_delta,evidence_true_belief_pressure,9.915637969970703
schedule_train_009,synthetic_schedule,Mock Train Timetable,19,true_pressure_delta,evidence_true_belief_pressure,13.999566078186035
schedule_train_009,synthetic_schedule,Mock Train Timetable,20,true_pressure_delta,evidence_true_belief_pressure,17.148977279663086
schedule_train_009,synthetic_schedule,Mock Train Timetable,21,true_pressure_delta,evidence_true_belief_pressure,18.789337158203125
schedule_train_009,synthetic_schedule,Mock Train Timetable,22,true_pressure_delta,evidence_true_belief_pressure,18.66188621520996
schedule_train_009,synthetic_schedule,Mock Train Timetable,23,true_pressure_delta,evidence_true_belief_pressure,22.259578704833984
